EventID,Event,StartTime,EndTime,KafkaReceived,Cost,Note,TimeElapsed,KafkaTime
NFT5,auctioner.add_asset,2023-10-28 20:27:00.539276 +0800 +08,2023-10-28 20:27:02.567057 +0800 +08,2023-10-28 20:27:02.577212 +0800 +08 m=+21.851629171,0,,2.027781s,10.155ms
NFT5,relayer.start_auction,2023-10-28 20:27:02.576916 +0800 +08,2023-10-28 20:27:08.707542 +0800 +08,2023-10-28 20:27:08.716216 +0800 +08 m=+27.990765784,3037364,eth cost:1518682 quo cost:1518682,6.130626s,8.674ms
NFT5_eth_5,bidder.bid_auc,2023-10-28 20:28:17.758977 +0800 +08 m=+0.027197178,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,47780,Approve:23429 Bid:24351,0s,0s
NFT5_eth_6,bidder.bid_auc,2023-10-28 20:30:19.108416 +0800 +08,2023-10-28 20:32:25.033324 +0800 +08 m=+0.027393493,0001-01-01 00:00:00 +0000 UTC,47652,Approve:23365 Bid:24287,2m5.924908s,0s
NFT6,auctioner.add_asset,2023-10-28 20:35:11.406726 +0800 +08,2023-10-28 20:35:13.434352 +0800 +08,2023-10-28 20:35:13.447317 +0800 +08 m=+42.244332767,0,,2.027626s,12.965ms
NFT6,relayer.start_auction,2023-10-28 20:35:13.444657 +0800 +08,2023-10-28 20:35:19.575946 +0800 +08,2023-10-28 20:35:19.584863 +0800 +08 m=+48.382012269,3037236,eth cost:1518618 quo cost:1518618,6.131289s,8.917ms
NFT6_eth_5,bidder.bid_auc,2023-10-28 20:35:24.813033 +0800 +08 m=+0.026316284,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,133356,Approve:45574 Bid:87782,0s,0s
NFT6_eth_6,bidder.bid_auc,2023-10-28 20:40:08.150127 +0800 +08 m=+0.025735849,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,109018,Approve:45510 Bid:63508,0s,0s
NFT6_eth_7,bidder.bid_auc,2023-10-28 20:40:50.51626 +0800 +08 m=+0.025530900,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,94146,Approve:45574 Bid:48572,0s,0s
NFT7,auctioner.add_asset,2023-10-28 20:41:46.364852 +0800 +08,2023-10-28 20:41:48.390881 +0800 +08,2023-10-28 20:41:48.403527 +0800 +08 m=+70.810294873,0,,2.026029s,12.646ms
NFT7,relayer.start_auction,2023-10-28 20:41:48.40086 +0800 +08,2023-10-28 20:41:54.522478 +0800 +08,2023-10-28 20:41:54.53127 +0800 +08 m=+76.938171217,3037236,eth cost:1518618 quo cost:1518618,6.121618s,8.792ms
NFT7_eth_7000000000000000,bidder.bid_auc,2023-10-28 20:42:06.001334 +0800 +08 m=+88.408483573,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,0,,0s,0s
NFT7_eth_7,bidder.bid_auc,2023-10-28 20:42:01.836247 +0800 +08 m=+0.026442588,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,133420,Approve:45638 Bid:87782,0s,0s
NFT8,auctioner.add_asset,2023-10-28 21:37:57.08606 +0800 +08,2023-10-28 21:37:59.409494 +0800 +08,2023-10-28 21:37:59.419857 +0800 +08 m=+14.381426181,0,,2.323434s,10.363ms
NFT8,relayer.start_auction,2023-10-28 21:37:59.419552 +0800 +08,2023-10-28 21:38:05.542055 +0800 +08 m=+20.503516590,0001-01-01 00:00:00 +0000 UTC,3037236,eth cost:1518618 quo cost:1518618,6.122503s,0s
NFT9,auctioner.add_asset,2023-10-28 21:53:56.089215 +0800 +08,2023-10-28 21:53:58.115658 +0800 +08,2023-10-28 21:53:58.125542 +0800 +08 m=+11.406407492,0,,2.026443s,9.884ms
NFT9,relayer.start_auction,2023-10-28 21:53:58.12531 +0800 +08,2023-10-28 21:54:04.259768 +0800 +08,2023-10-28 21:54:04.268893 +0800 +08 m=+17.549651362,3037236,eth cost:1518618 quo cost:1518618,6.134458s,9.125ms
NFT9_eth_7000000000000000,bidder.bid_auc,2023-10-28 21:54:22.001467 +0800 +08 m=+35.281912961,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,0,,0s,0s
NFT9_eth_7,bidder.bid_auc,2023-10-28 21:54:18.428444 +0800 +08 m=+0.052851761,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,133420,Approve:45638 Bid:87782,0s,0s
NFT10,auctioner.add_asset,2023-10-28 22:00:57.556978 +0800 +08,2023-10-28 22:00:59.584768 +0800 +08,2023-10-28 22:00:59.595141 +0800 +08 m=+18.548923815,0,,2.02779s,10.373ms
NFT10,relayer.start_auction,2023-10-28 22:00:59.59484 +0800 +08,2023-10-28 22:01:05.718244 +0800 +08,2023-10-28 22:01:05.726792 +0800 +08 m=+24.680467059,3037364,eth cost:1518682 quo cost:1518682,6.123404s,8.548ms
NFT10_eth_7000000000000000,bidder.bid_auc,2023-10-28 22:01:20.001445 +0800 +08 m=+38.954868830,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,0,,0s,0s
NFT10_eth_7,bidder.bid_auc,2023-10-28 22:01:16.000776 +0800 +08 m=+0.025910262,0001-01-01 00:00:00 +0000 UTC,0001-01-01 00:00:00 +0000 UTC,133420,Approve:45638 Bid:87782,0s,0s
